"","R0_average","Case_average_onset","CCase_average_onset","Inf_quantile_n_average","H_quantile_n_average"
"396",4650.92245346818,2116.13461538462,64514.3653846154,11746.6927199714,426.817894009331
"397",2728.86671476333,1952.90384615385,66420.0961538462,10067.6851605606,440.583962161322
"398",1445.84323874937,1742.69230769231,68228.5576923077,8400.78885418264,452.811610275392
"399",4934.90332576118,1524.25,69750.5192307692,6970.75213047787,462.727056496928
"400",3958.67142767402,1290.75,71051.4230769231,5816.109289597,469.624790614712
"401",3627.99256546531,1098.01923076923,72155.6346153846,5236.81855083445,472.959274927996
"402",3147.20546080902,953.865384615385,73077.7307692308,5664.64176516311,472.420180485796
"403",11632.769622126,883.288461538462,73945.0192307692,6278.37125587085,467.998932362142
"404",14582.5654705674,889.673076923077,74862.0769230769,7309.69435623451,460.060992400187
"405",6223.76838474201,963.115384615385,75845.0384615385,8517.90500774901,449.33186011728
"406",3813.63723654452,1098.34615384615,76953.4615384615,9084.30749570962,436.798232335815
"407",3151.85667164486,1214.84615384615,78146.9615384615,8808.48005440663,423.581929916927
"408",5956.41001479243,1266.82692307692,79406.5384615385,7736.65949739161,410.724213157456
"409",3176.29295439042,1299.48076923077,80735.0384615385,8928.04293041885,398.944206264911
"410",12425.30765058,1314.98076923077,82001.5769230769,9139.25368044351,388.604375404313
"411",7571.66612513011,1346.71153846154,83332.0961538462,13261.102477633,379.811026248489
"412",19510.5159630267,1609.73076923077,84975.3269230769,14079.1339018005,372.58712732934
"413",11587.4871717612,1877.88461538462,86914.0384615385,12881.297424545,367.343969196836
"414",16593.036038482,1899.09615384615,88758.75,11482.9777099789,364.764163971447
"415",14809.7904438068,1823.63461538461,90635.3846153846,11037.5060517934,365.000589132535
"416",11769.0164784049,1726.59615384615,92300.5,11208.4200945468,367.549838344452
"417",23472.8401251766,1694.53846153846,93953.75,14396.3923514317,371.590030699799
"418",42657.3553850545,1854.34615384615,95814.3846153846,14436.2169925836,376.414263127103
"419",53959.8399110317,1980.01923076923,97855.7692307692,13232.2714393444,381.8473442648
"420",72540.444597975,1988.26923076923,99849.4423076923,11597.8140741005,388.044166555305
"421",71908.968493413,1869.59615384615,101790.076923077,10129.1699306045,394.969663764443
"422",80794.328937686,1697.09615384615,103417.5,8856.57909413958,402.192811225738
"423",274251.28877865,1520.59615384615,104986.884615385,8027.4456043515,408.991887997718
"424",830039.456568436,1377.40384615385,106327.115384615,7267.62035451715,414.573858399984
"425",642546.571154078,1235.75,107512.346153846,6688.59997586834,418.274118530483
"426",434055.988578042,1121.01923076923,108693.173076923,5975.24615019377,419.659958487502
"427",1115379.83356691,1012.53846153846,109633.653846154,5454.63324929237,418.539434152358
"428",1899992.47017467,914.019230769231,110690.634615385,4782.91626523861,414.909251493438
"429",3256926.14590699,825.788461538462,111447.384615385,4331.56714212434,408.896458497633
"430",1660516.28760688,736.096153846154,112177.403846154,3847.80013320034,400.704681095258
"431",2859236.1285886,677.076923076923,112866.307692308,4889.04987188058,390.581942942701
"432",3052113.5127119,681.25,113453.596153846,4691.59989556275,378.830128233865
"433",1896780.75513102,691.653846153846,114199.365384615,4284.73490651271,365.906461278659
"434",5580426.02627751,669.615384615385,114847.230769231,3922.02028916768,352.335450444214
"435",6665258.65018278,634.730769230769,115451.923076923,3596.61300667076,338.533127875498
"436",14175545.1022847,589.865384615385,116160.326923077,3116.09821821482,324.764669276764
"437",19175061.762602,536.557692307693,116652.307692308,2697.56474091967,311.170857267673
"438",13074427.7987058,472,117161.653846154,2490.25419386064,297.784023225114
"439",13096297.6870045,425.307692307693,117512.942307692,2489.16889160936,284.570288608876
"440",7719324.03063178,396.692307692307,117911.692307692,2995.93603877738,271.492369031411
"441",21706944.1483394,410.461538461539,118302.326923077,3760.65807133479,258.568834711247
"442",45264830.3462438,458.288461538461,118773.730769231,3958.65893744133,245.932787708804
"443",160816872.75598,522.096153846154,119323.134615385,4310.50699203521,233.85201761507
"444",129720100.158786,567.634615384615,119865.923076923,5145.24137507849,222.640246362579
"445",44889091.861897,651.480769230769,120563.230769231,6451.45294910334,212.572025216063
"446",16088545.9785349,789.884615384615,121252.384615385,7832.32640525148,203.914465940879
"447",18017398.7461912,944.326923076923,122267.115384615,7312.23274604743,197.006125598253
"448",24723392.321293,1027.07692307692,123234.596153846,7040.72945238257,192.23366288649
"449",15917896.0925738,1037.32692307692,124366.25,6655.12437391224,189.758989963835
"450",17033598.176534,1020.71153846154,125435.134615385,6963.20499772315,189.411058792739
"451",24790637.9945256,1014.23076923077,126304.826923077,6379.37272207505,190.794135464979
"452",17053909.3702625,994.153846153846,127438.096153846,5696.12105864244,193.459618531277
"453",3571082.84902923,929.307692307693,128311.75,5019.98767739163,196.945669653227
"454",7232387.33937726,846.75,129168.653846154,4321.71586954518,200.751308632139
"455",12187721.058618,751.269230769231,129900.596153846,3742.32823918059,204.368175262961
"456",19580102.9482577,660.576923076923,130593.038461538,3251.25074699358,207.328771616297
"457",5508389.62367483,583.25,131085.442307692,2786.40325884177,209.252903050715
"458",3038373.96577996,511.5,131614.211538462,2328.89034647113,209.878680240393
"459",3573737.18866724,437.057692307692,132089.576923077,2075.79945611746,209.062921030453
"460",8179162.3703531,375.192307692308,132336.230769231,1907.68372679812,206.762318609304
"461",7895484.33424052,331.192307692308,132816.423076923,2154.02585002574,203.027156598104
"462",3973538.38484649,319.923076923077,133145.384615385,2974.66965995123,198.000280123881
"463",5442668.3241543,361.75,133454.365384615,3773.50204050611,191.935622546826
"464",7046199.96510761,462.019230769231,133953.576923077,5859.42974429765,185.237875323531
"465",2654644.74472885,629.461538461538,134581.134615385,6553.73184585329,178.462460280333
"466",901236.301853863,794.192307692307,135357.173076923,5729.69662839783,172.345725388525
"467",556476.326121865,837.192307692307,136154.365384615,4861.38741349562,167.617986530677
"468",779926.972630127,781.788461538462,136958.153846154,4027.20587158665,164.616833085575
"469",1869214.25756193,702.807692307693,137732.75,3282.16679285258,163.198288278421
"470",3073287.14875624,604.769230769231,138260.980769231,2640.18076870211,162.887949776935
